file,title,indicator,year,value
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kanada,2014,2501.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kanada,2015,2372.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kanada,2016,2320.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kanada,2017,3190.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kanada,2018,4108.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kanada,2019,4643.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kanada,2020,624.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kanada,2021,824.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kanada,2022,2751.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kanada,2023,3852.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kanada,2024,5322.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2008,364.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2009,349.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2010,332.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2011,417.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2012,427.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2013,437.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2014,432.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2015,464.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2016,592.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2017,542.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2018,759.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2019,579.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2020,94.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2021,136.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2022,424.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2023,828.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kolumbiya,2024,1150.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2008,2446.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2009,2082.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2010,2647.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2011,2461.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2012,2829.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2013,3134.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2014,3368.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2015,3061.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2016,3132.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2017,4642.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2018,7854.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2019,9415.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2020,681.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2021,413.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2022,2345.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2023,7710.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Koreya Respublikası,2024,15004.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2008,26.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2009,32.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2010,88.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2011,81.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2012,74.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2013,98.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2014,133.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2015,73.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2016,169.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2017,55.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2018,103.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2019,278.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2020,249.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2021,18.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2022,64.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2023,120.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Kuba,2024,149.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2008,158.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2009,149.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2010,322.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2011,324.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2012,233.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2013,392.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2014,419.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2015,528.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2016,1699.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2017,16481.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2018,29803.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2019,30303.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2020,7076.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2021,2289.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2022,22609.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2023,29692.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Küveyt,2024,31369.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2008,1101.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2009,1281.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2010,1295.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2011,1536.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2012,1875.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2013,1731.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2014,1750.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2015,1967.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2016,1566.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2017,1796.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2018,2433.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2019,2469.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2020,263.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2021,309.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2022,1095.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2023,2298.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Latviya,2024,2747.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2008,1063.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2009,1133.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2010,1372.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2011,1557.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2012,1698.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2013,1797.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2014,1743.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2015,1621.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2016,1344.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2017,1708.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2018,1903.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2019,2480.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2020,269.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2021,474.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2022,1403.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2023,3033.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Litva,2024,3604.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2008,239.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2009,282.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2010,270.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2011,308.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2012,363.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2013,382.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2014,438.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2015,446.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2016,492.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2017,686.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2018,890.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2019,1237.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2020,239.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2021,305.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2022,757.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2023,1002.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Livan,2024,1482.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2008,45.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2009,38.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2010,36.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2011,27.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2012,54.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2013,163.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2014,160.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2015,102.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2016,128.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2017,225.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2018,148.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2019,267.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2020,47.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2021,58.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Liviya Ərəb Cumhuriyyəti,2022,81.0
